timestamp,open_15m,high_15m,low_15m,close_15m,volume,tick_count
2022-06-10 14:15:00,1.2304,1.23122,1.2302,1.2308,0,15
2022-06-10 14:30:00,1.2308,1.23122,1.23069,1.2309,0,15
2022-06-10 14:45:00,1.2309,1.2318,1.23088,1.2315,0,15
2022-06-10 15:00:00,1.23149,1.2318,1.23093,1.23129,0,15
2022-06-10 15:15:00,1.23128,1.23195,1.23107,1.23163,0,15
2022-06-10 15:30:00,1.23163,1.23201,1.2311,1.2313,0,15
2022-06-10 15:45:00,1.23129,1.23155,1.23089,1.23099,0,15
2022-06-10 16:00:00,1.23101,1.2314,1.231,1.23133,0,15
2022-06-10 16:15:00,1.23133,1.23133,1.23077,1.23087,0,15
2022-06-10 16:30:00,1.23085,1.23137,1.23063,1.23133,0,15
2022-06-10 16:45:00,1.23132,1.23173,1.23052,1.23077,0,15
2022-06-12 17:30:00,1.23188,1.23188,1.23064,1.23147,0,15
2022-06-12 18:00:00,1.2315,1.2315,1.22957,1.22959,0,15
2022-06-12 18:15:00,1.2296,1.23025,1.22909,1.22986,0,15
2022-06-12 18:30:00,1.22984,1.22997,1.229,1.22916,0,15
2022-06-12 18:45:00,1.22916,1.22994,1.22916,1.22939,0,15
2022-06-12 19:00:00,1.2294,1.22994,1.22936,1.22976,0,15
2022-06-12 19:15:00,1.22975,1.22988,1.22904,1.22934,0,15
2022-06-12 19:30:00,1.22934,1.22954,1.22896,1.22924,0,15
2022-06-12 19:45:00,1.22925,1.22925,1.22712,1.22763,0,15
2022-06-12 20:00:00,1.22763,1.22785,1.22706,1.22763,0,15
2022-06-12 20:15:00,1.22762,1.22853,1.22734,1.22845,0,15
2022-06-12 20:30:00,1.22844,1.22851,1.22743,1.2276,0,15
2022-06-12 20:45:00,1.22761,1.22761,1.22704,1.22752,0,15
2022-06-12 21:00:00,1.22751,1.22783,1.22706,1.22769,0,15
2022-06-12 21:15:00,1.2277,1.22773,1.22679,1.22705,0,15
2022-06-12 21:30:00,1.22706,1.22813,1.22706,1.22731,0,15
2022-06-12 21:45:00,1.22731,1.22758,1.22617,1.22647,0,15
2022-06-12 22:00:00,1.2265,1.22762,1.2265,1.2268,0,15
2022-06-12 22:15:00,1.2268,1.22724,1.22658,1.22687,0,15
2022-06-12 22:30:00,1.22686,1.22743,1.22673,1.22733,0,15
2022-06-12 22:45:00,1.22733,1.22792,1.2273,1.22735,0,15
2022-06-12 23:00:00,1.22734,1.22853,1.22732,1.22841,0,15
2022-06-12 23:15:00,1.2284,1.2288,1.22816,1.22861,0,15
2022-06-12 23:30:00,1.22861,1.22886,1.22842,1.22881,0,15
2022-06-12 23:45:00,1.22883,1.22894,1.22851,1.22894,0,15
2022-06-13 00:00:00,1.22901,1.22904,1.22849,1.2285,0,15
2022-06-13 00:15:00,1.22849,1.22912,1.2284,1.22879,0,15
2022-06-13 00:30:00,1.22878,1.22885,1.22789,1.22795,0,15
2022-06-13 00:45:00,1.22795,1.22862,1.22776,1.22856,0,15
2022-06-13 01:00:00,1.22858,1.22873,1.22794,1.2285,0,15
2022-06-13 01:15:00,1.22852,1.22999,1.22846,1.22984,0,15
2022-06-13 01:30:00,1.22984,1.23002,1.22877,1.22891,0,15
2022-06-13 01:45:00,1.22891,1.22943,1.22845,1.22845,0,15
2022-06-13 02:00:00,1.22848,1.22856,1.22529,1.22563,0,15
2022-06-13 02:15:00,1.22564,1.22677,1.22564,1.22609,0,15
2022-06-13 02:30:00,1.22609,1.22649,1.22373,1.22409,0,15
2022-06-13 02:45:00,1.22409,1.22615,1.22386,1.22602,0,15
2022-06-13 03:00:00,1.22605,1.22786,1.22587,1.22663,0,15
2022-06-13 03:15:00,1.22663,1.22742,1.22543,1.22561,0,15
2022-06-13 03:30:00,1.2256,1.22721,1.22492,1.22493,0,15
2022-06-13 03:45:00,1.22493,1.22519,1.22351,1.22392,0,15
2022-06-13 04:00:00,1.22395,1.22427,1.22218,1.22231,0,15
2022-06-13 04:15:00,1.22234,1.22321,1.22121,1.22275,0,15
2022-06-13 04:30:00,1.22274,1.22343,1.22222,1.2229,0,15
2022-06-13 04:45:00,1.22288,1.22371,1.22176,1.22192,0,15
2022-06-13 05:00:00,1.2219,1.22196,1.22099,1.22161,0,15
2022-06-13 05:15:00,1.22161,1.22223,1.22122,1.2215,0,15
2022-06-13 05:30:00,1.22151,1.22222,1.22089,1.22105,0,15
2022-06-13 05:45:00,1.22105,1.22117,1.21994,1.21998,0,15
2022-06-13 06:00:00,1.21999,1.22149,1.21996,1.22133,0,15
2022-06-13 06:15:00,1.22133,1.22159,1.22069,1.22138,0,15
2022-06-13 06:30:00,1.22137,1.22149,1.22086,1.22128,0,15
2022-06-13 06:45:00,1.22129,1.22157,1.21991,1.22014,0,15
2022-06-13 07:00:00,1.22013,1.22014,1.2179,1.21853,0,15
2022-06-13 07:15:00,1.21855,1.21894,1.2173,1.21742,0,15
2022-06-13 07:30:00,1.21741,1.21951,1.2174,1.21809,0,15
2022-06-13 07:45:00,1.21807,1.21832,1.21612,1.21613,0,15
2022-06-13 08:00:00,1.21614,1.21833,1.21614,1.21768,0,15
2022-06-13 08:15:00,1.21768,1.22071,1.21701,1.22053,0,15
2022-06-13 08:30:00,1.22053,1.22081,1.21898,1.21948,0,15
2022-06-13 08:45:00,1.21947,1.2202,1.21879,1.21946,0,15
2022-06-13 09:00:00,1.21949,1.21957,1.21794,1.21948,0,15
2022-06-13 09:15:00,1.21947,1.21947,1.21727,1.21727,0,15
2022-06-13 09:30:00,1.21728,1.21942,1.21728,1.2182,0,15
2022-06-13 09:45:00,1.21821,1.21908,1.21707,1.21785,0,15
2022-06-13 10:00:00,1.21782,1.21848,1.21675,1.21677,0,15
2022-06-13 10:15:00,1.21675,1.21707,1.2138,1.2145,0,15
2022-06-13 10:30:00,1.21453,1.21581,1.21326,1.21327,0,15
2022-06-13 10:45:00,1.21329,1.21434,1.21231,1.21301,0,15
2022-06-13 11:00:00,1.21307,1.21494,1.21299,1.21473,0,15
2022-06-13 11:15:00,1.2147,1.21645,1.2147,1.21571,0,15
2022-06-13 11:30:00,1.21574,1.2167,1.21518,1.21641,0,15
2022-06-13 11:45:00,1.21642,1.21713,1.21563,1.21681,0,15
2022-06-13 12:00:00,1.2168,1.21867,1.21638,1.21858,0,15
2022-06-13 12:15:00,1.21861,1.21942,1.21841,1.21903,0,15
2022-06-13 12:30:00,1.21902,1.22002,1.21861,1.21888,0,15
2022-06-13 12:45:00,1.21888,1.21912,1.21728,1.2173,0,15
2022-06-13 13:00:00,1.21729,1.21743,1.21648,1.21695,0,15
2022-06-13 13:15:00,1.21696,1.21734,1.21647,1.21649,0,15
2022-06-13 13:30:00,1.21648,1.21713,1.21589,1.21709,0,15
2022-06-13 13:45:00,1.21709,1.21863,1.21709,1.2174,0,15
2022-06-13 14:00:00,1.21743,1.2176,1.21631,1.21639,0,15
2022-06-13 14:15:00,1.21638,1.21704,1.21579,1.21591,0,15
2022-06-13 14:30:00,1.21591,1.21651,1.21493,1.21602,0,15
2022-06-13 14:45:00,1.216,1.21632,1.21381,1.21404,0,15
2022-06-13 15:00:00,1.21403,1.21469,1.21363,1.214,0,15
2022-06-13 15:15:00,1.21399,1.2164,1.21202,1.21204,0,15
2022-06-13 15:30:00,1.21206,1.21243,1.21067,1.21199,0,15
2022-06-13 15:45:00,1.21199,1.21299,1.21145,1.21255,0,15
2022-06-13 16:00:00,1.21257,1.21347,1.21224,1.21328,0,15
2022-06-13 16:15:00,1.2133,1.21354,1.21253,1.21281,0,15
2022-06-13 16:30:00,1.21281,1.21341,1.2128,1.2134,0,15
2022-06-13 16:45:00,1.2134,1.21356,1.21272,1.21299,0,15
2022-06-13 17:15:00,1.21295,1.21361,1.2126,1.21268,0,15
2022-06-13 18:00:00,1.21342,1.21384,1.2131,1.21322,0,15
2022-06-13 18:15:00,1.21323,1.21364,1.21218,1.21361,0,15
2022-06-13 18:30:00,1.21365,1.21385,1.21336,1.21365,0,15
2022-06-13 18:45:00,1.21364,1.21371,1.21317,1.21345,0,15
2022-06-13 19:00:00,1.2135,1.21376,1.21307,1.21331,0,15
2022-06-13 19:15:00,1.21333,1.21371,1.21322,1.21371,0,15
2022-06-13 19:30:00,1.2137,1.21389,1.2133,1.2133,0,15
2022-06-13 19:45:00,1.21328,1.21444,1.21317,1.21417,0,15
2022-06-13 20:00:00,1.21419,1.21513,1.21319,1.2147,0,15
2022-06-13 20:15:00,1.21473,1.21559,1.21381,1.21553,0,15
2022-06-13 20:30:00,1.21556,1.216,1.21525,1.21598,0,15
2022-06-13 20:45:00,1.21599,1.21608,1.21513,1.21551,0,15
2022-06-13 21:00:00,1.2155,1.2157,1.21447,1.21467,0,15
2022-06-13 21:15:00,1.21466,1.21481,1.21416,1.21435,0,15
2022-06-13 21:30:00,1.21434,1.21524,1.2141,1.21483,0,15
2022-06-13 21:45:00,1.21485,1.21485,1.21337,1.21366,0,15
2022-06-13 22:00:00,1.21365,1.21465,1.21351,1.21435,0,15
2022-06-13 22:15:00,1.21434,1.21442,1.21388,1.21406,0,15
2022-06-13 22:30:00,1.21402,1.21567,1.21398,1.21526,0,15
2022-06-13 22:45:00,1.21527,1.21598,1.21523,1.21558,0,15
2022-06-13 23:00:00,1.21557,1.21642,1.21544,1.21618,0,15
2022-06-13 23:15:00,1.21617,1.21631,1.21535,1.21613,0,15
2022-06-13 23:30:00,1.21614,1.21657,1.21552,1.21632,0,15
2022-06-13 23:45:00,1.21631,1.21787,1.21616,1.21764,0,15
2022-06-14 00:00:00,1.21765,1.21949,1.21758,1.21904,0,15
2022-06-14 00:15:00,1.21905,1.21959,1.21861,1.21877,0,15
2022-06-14 00:30:00,1.21878,1.21886,1.2175,1.21761,0,15
2022-06-14 00:45:00,1.21761,1.21781,1.21719,1.21758,0,15
2022-06-14 01:00:00,1.21759,1.21795,1.21718,1.21773,0,15
2022-06-14 01:15:00,1.21772,1.21772,1.21672,1.21674,0,15
2022-06-14 01:30:00,1.21674,1.21857,1.21672,1.21857,0,15
2022-06-14 01:45:00,1.21853,1.21921,1.21815,1.21896,0,15
2022-06-14 02:00:00,1.21898,1.22077,1.21717,1.21772,0,15
2022-06-14 02:15:00,1.21771,1.21891,1.21708,1.21842,0,15
2022-06-14 02:30:00,1.21841,1.21875,1.21679,1.21798,0,15
2022-06-14 02:45:00,1.21798,1.21896,1.21653,1.21657,0,15
2022-06-14 03:00:00,1.21657,1.21674,1.2156,1.21611,0,15
2022-06-14 03:15:00,1.21611,1.21861,1.216,1.21852,0,15
2022-06-14 03:30:00,1.21852,1.21995,1.2182,1.21888,0,15
2022-06-14 03:45:00,1.21888,1.21958,1.21799,1.21799,0,15
2022-06-14 04:00:00,1.21796,1.21813,1.21719,1.21722,0,15
2022-06-14 04:15:00,1.21722,1.21772,1.21621,1.21658,0,15
2022-06-14 04:30:00,1.21656,1.21771,1.21602,1.2175,0,15
2022-06-14 04:45:00,1.21751,1.21846,1.21494,1.21522,0,15
2022-06-14 05:00:00,1.21521,1.21589,1.21447,1.2145,0,15
2022-06-14 05:15:00,1.2145,1.21565,1.21411,1.21416,0,15
2022-06-14 05:30:00,1.21415,1.2146,1.2118,1.21184,0,15
2022-06-14 05:45:00,1.21187,1.21287,1.21024,1.21055,0,15
2022-06-14 06:00:00,1.21059,1.21159,1.20988,1.21003,0,15
2022-06-14 06:15:00,1.21004,1.2114,1.20984,1.21008,0,15
2022-06-14 06:30:00,1.21008,1.21146,1.20995,1.21081,0,15
2022-06-14 06:45:00,1.21082,1.21137,1.20821,1.20863,0,15
2022-06-14 07:00:00,1.20863,1.20974,1.20839,1.20921,0,15
2022-06-14 07:15:00,1.20921,1.2093,1.20636,1.20867,0,15
2022-06-14 07:30:00,1.20866,1.20934,1.20788,1.20885,0,15
2022-06-14 07:45:00,1.20883,1.20946,1.20675,1.20677,0,15
2022-06-14 08:00:00,1.20676,1.20837,1.20674,1.20733,0,15
2022-06-14 08:15:00,1.20733,1.20796,1.20654,1.20773,0,15
2022-06-14 08:30:00,1.20776,1.2098,1.20772,1.20881,0,15
2022-06-14 08:45:00,1.20881,1.20892,1.20619,1.20767,0,15
2022-06-14 09:00:00,1.20767,1.20836,1.20713,1.20729,0,15
2022-06-14 09:15:00,1.20727,1.20815,1.20669,1.20671,0,15
2022-06-14 09:30:00,1.20669,1.20806,1.20561,1.20562,0,15
2022-06-14 09:45:00,1.2056,1.20614,1.20421,1.20539,0,15
2022-06-14 10:00:00,1.20533,1.20577,1.20104,1.20123,0,15
2022-06-14 10:15:00,1.20122,1.20335,1.20018,1.20213,0,15
2022-06-14 10:30:00,1.2021,1.20349,1.20157,1.20268,0,15
2022-06-14 10:45:00,1.20269,1.20393,1.19997,1.20011,0,15
2022-06-14 11:00:00,1.20008,1.20174,1.19994,1.20151,0,15
2022-06-14 11:15:00,1.2015,1.20238,1.20019,1.20179,0,15
2022-06-14 11:30:00,1.20181,1.20203,1.20004,1.20007,0,15
2022-06-14 11:45:00,1.20007,1.20192,1.19887,1.2015,0,15
2022-06-14 12:00:00,1.20149,1.20151,1.19924,1.19954,0,15
2022-06-14 12:15:00,1.19954,1.2006,1.19889,1.20005,0,15
2022-06-14 12:30:00,1.20001,1.20086,1.19931,1.20031,0,15
2022-06-14 12:45:00,1.2003,1.20069,1.19943,1.19944,0,15
2022-06-14 13:00:00,1.19943,1.20209,1.19935,1.20186,0,15
2022-06-14 13:15:00,1.20187,1.20309,1.20065,1.20067,0,15
2022-06-14 13:30:00,1.20067,1.20072,1.19914,1.19925,0,15
2022-06-14 13:45:00,1.19924,1.1995,1.19847,1.19853,0,15
2022-06-14 14:00:00,1.19854,1.19973,1.19832,1.19855,0,15
2022-06-14 14:15:00,1.19854,1.19921,1.19824,1.19834,0,15
2022-06-14 14:30:00,1.19833,1.19901,1.19746,1.19764,0,15
2022-06-14 14:45:00,1.19764,1.19802,1.19702,1.19715,0,15
2022-06-14 15:00:00,1.19715,1.19716,1.19589,1.19592,0,15
2022-06-14 15:15:00,1.19591,1.19754,1.19332,1.1974,0,15
2022-06-14 15:30:00,1.19739,1.19889,1.19727,1.19789,0,15
2022-06-14 15:45:00,1.19786,1.19875,1.1977,1.19844,0,15
2022-06-14 16:00:00,1.19844,1.19898,1.19819,1.19885,0,15
2022-06-14 16:15:00,1.19885,1.19941,1.19854,1.19854,0,15
2022-06-14 16:30:00,1.19854,1.19944,1.19849,1.19938,0,15
2022-06-14 16:45:00,1.19939,1.19967,1.19922,1.19962,0,15
2022-06-14 18:00:00,1.19963,1.19981,1.19955,1.19961,0,15
2022-06-14 18:15:00,1.19957,1.19982,1.1992,1.19975,0,15
2022-06-14 18:30:00,1.19971,1.20059,1.19965,1.2003,0,15
2022-06-14 18:45:00,1.20025,1.20063,1.20003,1.20048,0,15
2022-06-14 19:00:00,1.2005,1.20114,1.20033,1.20047,0,15
2022-06-14 19:15:00,1.20046,1.20106,1.20005,1.20098,0,15
2022-06-14 19:30:00,1.20097,1.20101,1.20063,1.20072,0,15
2022-06-14 19:45:00,1.20078,1.20117,1.20063,1.20106,0,15
2022-06-14 20:00:00,1.20106,1.20172,1.20009,1.20016,0,15
2022-06-14 20:15:00,1.20015,1.20121,1.19986,1.20094,0,15
2022-06-14 20:30:00,1.20093,1.20169,1.20071,1.20154,0,15
2022-06-14 20:45:00,1.20153,1.20188,1.20096,1.20185,0,15
2022-06-14 21:00:00,1.20186,1.20304,1.20152,1.20291,0,15
2022-06-14 21:15:00,1.2029,1.20383,1.20256,1.20354,0,15
2022-06-14 21:30:00,1.20353,1.20378,1.20307,1.20315,0,15
2022-06-14 21:45:00,1.20315,1.20339,1.2026,1.20316,0,15
2022-06-14 22:00:00,1.20316,1.20377,1.20294,1.20334,0,15
2022-06-14 22:15:00,1.20334,1.20408,1.2032,1.20392,0,15
2022-06-14 22:30:00,1.20386,1.20405,1.20355,1.20384,0,15
2022-06-14 22:45:00,1.20383,1.2039,1.20315,1.20352,0,15
2022-06-14 23:00:00,1.20352,1.20377,1.20315,1.20347,0,15
2022-06-14 23:15:00,1.20347,1.20352,1.20277,1.20312,0,15
2022-06-14 23:30:00,1.20312,1.20312,1.20219,1.20252,0,15
2022-06-14 23:45:00,1.20253,1.20263,1.20213,1.2022,0,15
2022-06-15 00:00:00,1.2022,1.20222,1.20147,1.20178,0,15
2022-06-15 00:15:00,1.20178,1.20226,1.20132,1.20139,0,15
2022-06-15 00:30:00,1.20139,1.20149,1.20076,1.20076,0,15
2022-06-15 00:45:00,1.20075,1.20109,1.1998,1.20015,0,15
2022-06-15 01:00:00,1.20015,1.20041,1.19962,1.19968,0,15
2022-06-15 01:15:00,1.19968,1.20016,1.1989,1.2,0,15
2022-06-15 01:30:00,1.20001,1.20165,1.19978,1.20108,0,15
2022-06-15 01:45:00,1.20109,1.20202,1.20001,1.20019,0,15
2022-06-15 02:00:00,1.2002,1.20197,1.20012,1.20101,0,15
2022-06-15 02:15:00,1.201,1.20365,1.20078,1.20287,0,15
2022-06-15 02:30:00,1.20287,1.20346,1.20221,1.20319,0,15
2022-06-15 02:45:00,1.20315,1.20381,1.20274,1.20321,0,15
2022-06-15 03:00:00,1.20324,1.20345,1.20116,1.20183,0,15
2022-06-15 03:15:00,1.20184,1.20319,1.20183,1.20266,0,15
2022-06-15 03:30:00,1.20267,1.20396,1.20251,1.2036,0,15
2022-06-15 03:45:00,1.2036,1.20403,1.20168,1.20318,0,15
2022-06-15 04:00:00,1.20318,1.20705,1.20281,1.20599,0,15
2022-06-15 04:15:00,1.20597,1.20723,1.20582,1.20687,0,15
2022-06-15 04:30:00,1.20689,1.20892,1.20622,1.20888,0,15
2022-06-15 04:45:00,1.20886,1.20891,1.20785,1.20881,0,15
2022-06-15 05:00:00,1.2088,1.2096,1.20671,1.20914,0,15
2022-06-15 05:15:00,1.20915,1.20965,1.20761,1.20769,0,15
2022-06-15 05:30:00,1.20772,1.20852,1.20717,1.20795,0,15
2022-06-15 05:45:00,1.20796,1.20944,1.20725,1.20902,0,15
2022-06-15 06:00:00,1.20902,1.20991,1.20814,1.20883,0,15
2022-06-15 06:15:00,1.20883,1.20923,1.20803,1.2092,0,15
2022-06-15 06:30:00,1.20922,1.2103,1.20878,1.20959,0,15
2022-06-15 06:45:00,1.20959,1.2098,1.209,1.20911,0,15
2022-06-15 07:00:00,1.20916,1.21122,1.2088,1.2112,0,15
2022-06-15 07:15:00,1.2112,1.21209,1.21066,1.21204,0,15
2022-06-15 07:30:00,1.21205,1.21247,1.21129,1.2115,0,15
2022-06-15 07:45:00,1.21149,1.21178,1.21092,1.21122,0,15
2022-06-15 08:00:00,1.21121,1.21184,1.20766,1.20815,0,15
2022-06-15 08:15:00,1.20814,1.20871,1.20641,1.20718,0,15
2022-06-15 08:30:00,1.2072,1.20938,1.20719,1.20881,0,15
2022-06-15 08:45:00,1.20882,1.20933,1.2058,1.20634,0,15
2022-06-15 09:00:00,1.20633,1.20659,1.20571,1.20602,0,15
2022-06-15 09:15:00,1.206,1.20704,1.2059,1.20646,0,15
2022-06-15 09:30:00,1.20645,1.20745,1.20577,1.20678,0,15
2022-06-15 09:45:00,1.20677,1.20769,1.20629,1.20764,0,15
2022-06-15 10:00:00,1.20763,1.2092,1.20732,1.20898,0,15
2022-06-15 10:15:00,1.20898,1.20905,1.20757,1.2088,0,15
2022-06-15 10:30:00,1.20877,1.2097,1.20866,1.20869,0,15
2022-06-15 10:45:00,1.20868,1.20869,1.20639,1.20689,0,15
2022-06-15 11:00:00,1.20688,1.2071,1.20512,1.20512,0,15
2022-06-15 11:15:00,1.2051,1.2061,1.20456,1.20591,0,15
2022-06-15 11:30:00,1.20591,1.2071,1.20551,1.20589,0,15
2022-06-15 11:45:00,1.2059,1.20652,1.20541,1.20571,0,15
2022-06-15 12:00:00,1.20576,1.20627,1.20475,1.20578,0,15
2022-06-15 12:15:00,1.20579,1.20627,1.20537,1.20556,0,15
2022-06-15 12:30:00,1.20556,1.20646,1.20556,1.20641,0,15
2022-06-15 12:45:00,1.20639,1.20737,1.2061,1.20638,0,15
2022-06-15 13:00:00,1.20639,1.20747,1.20624,1.20703,0,15
2022-06-15 13:15:00,1.20702,1.20848,1.20699,1.20844,0,15
2022-06-15 13:30:00,1.20843,1.20925,1.20808,1.20914,0,15
2022-06-15 13:45:00,1.20916,1.21049,1.20908,1.20991,0,15
2022-06-15 14:00:00,1.2098,1.21206,1.20283,1.20541,0,15
2022-06-15 14:15:00,1.20542,1.2089,1.20439,1.20638,0,15
2022-06-15 14:30:00,1.20636,1.2163,1.20417,1.21541,0,15
2022-06-15 14:45:00,1.21539,1.21609,1.21072,1.21232,0,15
2022-06-15 15:00:00,1.21233,1.21635,1.21149,1.21601,0,15
2022-06-15 15:15:00,1.21599,1.2198,1.21531,1.21966,0,15
2022-06-15 15:30:00,1.21966,1.22045,1.21728,1.21745,0,15
2022-06-15 15:45:00,1.21747,1.21891,1.21699,1.21876,0,15
2022-06-15 16:00:00,1.21874,1.21975,1.21839,1.21909,0,15
2022-06-15 16:15:00,1.21907,1.21946,1.21752,1.21769,0,15
2022-06-15 16:30:00,1.21766,1.21813,1.21725,1.21739,0,15
2022-06-15 16:45:00,1.2174,1.21766,1.21704,1.21747,0,15
2022-06-15 18:00:00,1.21714,1.21745,1.21686,1.21727,0,15
2022-06-15 18:15:00,1.21726,1.21745,1.2166,1.21665,0,15
2022-06-15 18:30:00,1.21667,1.2168,1.21614,1.21617,0,15
2022-06-15 18:45:00,1.21616,1.21631,1.2158,1.21624,0,15
2022-06-15 19:00:00,1.21624,1.21626,1.21578,1.21613,0,15
2022-06-15 19:15:00,1.21613,1.21658,1.21587,1.21642,0,15
2022-06-15 19:30:00,1.21642,1.2169,1.21625,1.21688,0,15
2022-06-15 19:45:00,1.21691,1.21751,1.21649,1.21744,0,15
2022-06-15 20:00:00,1.21741,1.21863,1.2174,1.21861,0,15
2022-06-15 20:15:00,1.21859,1.21892,1.21783,1.21825,0,15
2022-06-15 20:30:00,1.21825,1.2186,1.21761,1.21823,0,15
2022-06-15 20:45:00,1.21822,1.21861,1.21756,1.21777,0,15
2022-06-15 21:00:00,1.21778,1.21856,1.21747,1.21822,0,15
2022-06-15 21:15:00,1.21822,1.21825,1.21711,1.21727,0,15
2022-06-15 21:30:00,1.21732,1.21751,1.21492,1.21511,0,15
2022-06-15 21:45:00,1.21511,1.21526,1.21414,1.21434,0,15
2022-06-15 22:00:00,1.21433,1.21536,1.21422,1.21521,0,15
2022-06-15 22:15:00,1.21518,1.21602,1.21483,1.21492,0,15
2022-06-15 22:30:00,1.21493,1.21628,1.21484,1.21613,0,15
2022-06-15 22:45:00,1.21621,1.21653,1.21606,1.21617,0,15
2022-06-15 23:00:00,1.21619,1.21695,1.2161,1.21695,0,15
2022-06-15 23:15:00,1.21695,1.21712,1.21659,1.21675,0,15
2022-06-15 23:30:00,1.21675,1.21681,1.21581,1.21614,0,15
2022-06-15 23:45:00,1.21613,1.21619,1.21537,1.21571,0,15
2022-06-16 00:00:00,1.2157,1.21587,1.21477,1.21494,0,15
2022-06-16 00:15:00,1.21492,1.21498,1.21421,1.21487,0,15
2022-06-16 00:30:00,1.21486,1.21552,1.21458,1.21458,0,15
2022-06-16 00:45:00,1.21456,1.21497,1.21431,1.21465,0,15
2022-06-16 01:00:00,1.21465,1.21495,1.21411,1.21452,0,15
2022-06-16 01:15:00,1.21452,1.21545,1.21442,1.2151,0,15
2022-06-16 01:30:00,1.21509,1.2153,1.21349,1.21371,0,15
2022-06-16 01:45:00,1.21376,1.21416,1.21329,1.21402,0,15
2022-06-16 02:00:00,1.21405,1.21487,1.21382,1.21424,0,15
2022-06-16 02:15:00,1.21423,1.21513,1.2141,1.21493,0,15
2022-06-16 02:30:00,1.21493,1.21494,1.21174,1.21221,0,15
2022-06-16 02:45:00,1.21222,1.21298,1.21146,1.21172,0,15
2022-06-16 03:00:00,1.21168,1.21168,1.20861,1.20863,0,15
2022-06-16 03:15:00,1.20864,1.20864,1.20579,1.20653,0,15
2022-06-16 03:30:00,1.20654,1.20781,1.20617,1.20685,0,15
2022-06-16 03:45:00,1.20687,1.20923,1.20667,1.20901,0,15
2022-06-16 04:00:00,1.20901,1.21005,1.20832,1.20919,0,15
2022-06-16 04:15:00,1.20918,1.21011,1.2081,1.2088,0,15
2022-06-16 04:30:00,1.20877,1.21132,1.20799,1.2105,0,15
2022-06-16 04:45:00,1.2105,1.21353,1.21049,1.2128,0,15
2022-06-16 05:00:00,1.2128,1.21313,1.20937,1.21065,0,15
2022-06-16 05:15:00,1.21065,1.21218,1.20993,1.21209,0,15
2022-06-16 05:30:00,1.2121,1.21372,1.21151,1.21351,0,15
2022-06-16 05:45:00,1.2135,1.21416,1.21294,1.21323,0,15
2022-06-16 06:00:00,1.21322,1.21718,1.21253,1.2171,0,15
2022-06-16 06:15:00,1.21716,1.21829,1.21536,1.2158,0,15
2022-06-16 06:30:00,1.21579,1.21603,1.21391,1.21572,0,15
2022-06-16 06:45:00,1.21572,1.21715,1.21365,1.21545,0,15
2022-06-16 07:00:00,1.21541,1.21659,1.20447,1.20476,0,15
2022-06-16 07:15:00,1.20478,1.21348,1.20403,1.21116,0,15
2022-06-16 07:30:00,1.21117,1.21759,1.21062,1.21465,0,15
2022-06-16 07:45:00,1.21464,1.21623,1.21295,1.21318,0,15
2022-06-16 08:00:00,1.21323,1.21577,1.21296,1.21564,0,15
2022-06-16 08:15:00,1.21562,1.21923,1.21456,1.21812,0,15
2022-06-16 08:30:00,1.2179,1.22346,1.21778,1.22346,0,15
2022-06-16 08:45:00,1.22349,1.22467,1.22139,1.22209,0,15
2022-06-16 09:00:00,1.2221,1.22486,1.22209,1.22479,0,15
2022-06-16 09:15:00,1.2248,1.22645,1.22365,1.22625,0,15
2022-06-16 09:30:00,1.22629,1.22837,1.22487,1.22489,0,15
2022-06-16 09:45:00,1.22488,1.2264,1.22436,1.22478,0,15
2022-06-16 10:00:00,1.22477,1.22541,1.22241,1.22361,0,15
2022-06-16 10:15:00,1.2236,1.22779,1.22331,1.22718,0,15
2022-06-16 10:30:00,1.22718,1.2279,1.22572,1.22588,0,15
2022-06-16 10:45:00,1.22587,1.22818,1.22382,1.2274,0,15
2022-06-16 11:00:00,1.22741,1.23044,1.2269,1.23044,0,15
2022-06-16 11:15:00,1.2304,1.23217,1.2295,1.23204,0,15
2022-06-16 11:30:00,1.23207,1.23267,1.23038,1.23261,0,15
2022-06-16 11:45:00,1.23263,1.2346,1.23182,1.2342,0,15
2022-06-16 12:00:00,1.23426,1.23433,1.23181,1.23283,0,15
2022-06-16 12:15:00,1.23283,1.23744,1.23201,1.23731,0,15
2022-06-16 12:30:00,1.23732,1.23961,1.23575,1.23959,0,15
2022-06-16 12:45:00,1.2396,1.2406,1.2374,1.23799,0,15
2022-06-16 13:00:00,1.238,1.23826,1.23626,1.23675,0,15
2022-06-16 13:15:00,1.23675,1.23873,1.2361,1.23764,0,15
2022-06-16 13:30:00,1.23762,1.23975,1.23697,1.23857,0,15
2022-06-16 13:45:00,1.23862,1.23975,1.23643,1.23677,0,15
2022-06-16 14:00:00,1.23677,1.23677,1.23499,1.23535,0,15
2022-06-16 14:15:00,1.23535,1.23563,1.23514,1.23553,0,15
2022-06-16 14:30:00,1.23553,1.23713,1.23526,1.23696,0,15
2022-06-16 14:45:00,1.23695,1.23706,1.23488,1.23558,0,15
2022-06-16 15:00:00,1.23557,1.23769,1.23444,1.23727,0,15
2022-06-16 15:15:00,1.23729,1.23828,1.23697,1.23727,0,15
2022-06-16 15:30:00,1.23725,1.23748,1.23519,1.23519,0,15
2022-06-16 15:45:00,1.23519,1.23592,1.23445,1.23579,0,15
